record_ID,units_sold
227428,9.630066
227429,14.36566
227430,19.535587
227432,9.727277
227433,12.830966
227434,30.113766
227435,39.41061
227436,39.73539
227439,31.199707
227440,28.45236
227441,2.5761847
227442,11.131975
227444,73.79674
227445,24.673382
227446,40.886837
227447,19.12214
227448,11.522308
227450,31.526768
227451,41.80228
227452,35.084896
227454,15.785848
227455,19.613031
227457,3.754725
227458,15.497783
227459,21.57387
227460,243.98409
227461,195.56369
227462,73.552666
227463,47.670177
227465,90.26544
227466,105.17122
227467,209.71988
227471,198.14326
227472,95.42387
227473,172.96872
227474,25.17013
227475,26.70396
227477,112.58184
227478,76.46312
227479,44.08475
227480,13.171073
227481,28.273737
227482,45.82306
227483,13.232888
227484,41.30895
227486,28.239998
227487,103.837654
227488,84.65138
227490,46.70267
227491,45.02041
227492,59.72748
227495,19.817963
227496,64.366066
227497,32.959633
227498,48.573547
227499,19.231253
227500,11.631419
227501,42.188705
227502,38.089
227505,17.654434
227506,23.971375
227510,165.23927
227511,117.47824
227512,61.889145
227513,29.778742
227515,95.0059
227516,102.997734
227517,123.963974
227519,123.36517
227520,70.5021
227521,105.40456
227522,31.204756
227523,27.950468
227525,84.47051
227526,69.32538
227528,13.849269
227529,17.347061
227530,35.472584
227532,27.998823
227535,47.175175
227539,14.451829
227540,31.929771
227541,27.004183
227542,9.416641
227543,7.93201
227544,12.811017
227545,69.50258
227546,24.91638
227547,42.072933
227548,26.615496
227549,19.254354
227551,36.92107
227552,42.60668
227553,32.194817
227554,11.883531
227555,19.086557
227556,21.25301
227557,37.90672
227558,25.358093
227559,7.2007236
227560,26.054028
227561,16.07771
227562,0.97069824
227565,53.569473
227566,335.53345
227567,26.400814
227568,17.324697
227571,31.135408
227572,22.56182
227575,10.236975
227578,47.078953
227579,37.49517
227582,30.616135
227583,53.032413
227584,45.015797
227585,13.058257
227588,110.60819
227589,54.004185
227590,71.71665
227591,39.309692
227592,36.682415
227594,58.45541
227595,52.168427
227596,44.77299
227597,13.368684
227598,17.36818
227599,23.84929
227601,25.151407
227602,23.79162
227603,31.069592
227606,7.153744
227607,31.839216
227608,31.590961
227610,5.337691
227611,47.936836
227612,17.2559
227613,26.32328
227614,19.438656
227615,20.046335
227618,6.364615
227623,10.299766
227624,7.6138
227625,28.120365
227626,24.100988
227627,2.2955441
227629,43.58394
227630,10.740606
227631,21.97038
227634,15.085753
227635,15.693435
227638,8.148138
227639,105.290535
227640,61.715046
227641,30.327465
227643,50.690956
227644,57.125774
227645,79.99212
227648,75.03336
227649,46.04486
227650,54.975155
227651,22.349161
227653,46.61945
227654,44.237255
227655,28.905487
227656,15.496981
227657,17.889729
227658,28.86211
227659,12.688038
227661,103.260704
227662,71.19058
227663,24.692522
227665,29.636795
227666,31.469166
227667,48.481953
227671,61.96632
227672,45.05441
227673,46.080383
227674,38.967667
227675,30.408499
227676,16.490234
227677,13.911979
227679,22.281742
227680,39.216377
227681,33.864918
227684,28.236229
227685,26.589123
227689,76.5158
227690,28.29712
227691,46.080383
227692,26.306692
227693,20.539602
227694,35.22138
227695,40.283348
227696,32.887913
227698,12.162848
227699,16.727713
227702,66.92365
227703,59.227818
227704,31.587317
227706,25.855677
227707,43.924446
227708,58.744045
227709,12.595602
227710,16.246376
227711,26.617868
227712,74.72299
227713,40.381393
227714,56.311615
227715,31.841646
227716,27.007406
227718,43.463524
227719,37.438892
227720,30.261452
227721,14.9494915
227722,17.272587
227723,27.44519
227724,7.575234
227726,31.419516
227727,20.279991
227731,20.78041
227732,8.369944
227736,47.2766
227737,110.512924
227738,23.250217
227741,21.85824
227742,7.174265
227745,13.414062
227746,147.86813
227747,115.838196
227748,57.79251
227750,65.98048
227751,61.66444
227752,90.77299
227756,91.312325
227757,53.508446
227758,73.5917
227759,29.782202
227760,23.761621
227761,55.323494
227762,48.83942
227763,18.440632
227764,13.302615
227765,17.66274
227766,26.421118
227768,22.540369
227773,93.69008
227774,108.86601
227775,49.014202
227778,73.221214
227779,69.35204
227780,84.317474
227781,23.865646
227784,87.37165
227785,46.936626
227786,62.560898
227789,53.744217
227790,35.67824
227791,16.861351
227793,19.592901
227794,24.924648
227795,21.71564
227797,76.25977
227798,68.06086
227799,42.834316
227801,27.619339
227802,38.113926
227803,39.050877
227804,11.707261
227805,10.285586
227806,18.342842
227807,92.085724
227808,32.926155
227809,59.49599
227810,38.05158
227811,27.119349
227812,44.504524
227813,45.698284
227814,34.539745
227815,11.349416
227816,19.493229
227817,24.824976
227818,3.882377
227819,15.587814
227821,29.796215
227822,43.33076
227823,32.19124
227825,6.635645
227826,21.165895
227827,26.018145
227828,12.669084
227830,11.19315
227831,60.325123
227832,20.213818
227833,38.497105
227834,28.038795
227835,29.800573
227836,18.642021
227838,10.052571
227839,12.737854
227840,9.461615
227848,26.144697
227852,70.109245
227853,44.257336
227854,24.401094
227856,30.716738
227857,29.561928
227858,51.175064
227860,60.026985
227861,26.41995
227862,40.282288
227863,21.35863
227865,31.16793
227866,27.99977
227867,8.914193
227870,15.829805
227872,10.802736
227873,53.894638
227874,43.416767
227875,21.75341
227876,27.926079
227877,30.555552
227878,8.71823
227879,69.96659
227880,24.03168
227881,45.445305
227882,25.465872
227883,21.622646
227884,32.597214
227885,39.05087
227886,29.528612
227887,11.004041
227888,12.8458185
227889,18.177567
227892,17.111279
227893,28.032806
227894,202.60548
227895,133.60214
227896,92.49418
227899,78.21135
227900,85.4738
227901,108.589294
227904,28.835192
227905,112.36899
227906,60.585693
227907,98.905914
227908,37.97133
227912,55.39214
227913,51.937946
227914,128.1265
227916,25.471144
227917,31.197565
227919,24.402193
227920,9.01923
227922,20.253256
227924,15.592765
227925,27.537281
227927,2.1930823
227929,73.52604
227930,18.286665
227931,25.997427
227932,29.490746
227933,56.775734
227934,32.487
227940,107.43869
227941,71.53163
227942,65.16996
227944,33.87417
227945,44.424606
227946,70.08135
227950,73.95677
227951,38.132195
227952,56.00329
227955,42.014374
227956,40.38573
227958,13.534562
227960,24.47281
227961,14.98129
227963,113.556274
227964,71.53163
227965,57.335403
227966,46.354668
227967,53.21381
227968,70.08135
227970,72.55543
227971,38.132195
227972,54.952324
227973,31.022903
227974,27.241129
227975,42.331562
227976,40.38573
227977,29.545101
227979,18.746378
227980,24.47281
227981,4.270878
227982,19.863962
227985,19.262194
227990,44.90388
227993,14.553526
227994,38.431995
227995,28.909733
227998,15.466204
228000,49.1808
228001,33.298454
228003,59.10113
228004,27.730024
228005,61.463524
228006,53.909252
228007,13.493381
228008,17.064577
228010,93.65642
228011,48.86457
228012,64.21565
228013,41.041847
228014,27.024609
228017,44.802864
228018,39.224823
228019,25.182636
228021,25.744316
228022,30.252932
228026,35.464916
228028,9.730466
228029,15.306207
228030,44.140827
228031,28.013277
228033,13.741079
228034,18.911402
228035,52.30235
228036,26.046911
228037,31.944529
228039,15.286898
228040,24.085768
228041,22.387836
228042,7.6113186
228045,173.34523
228046,126.09566
228047,25.11791
228050,80.51858
228051,71.73567
228052,105.92122
228055,22.575504
228056,93.1804
228057,41.88324
228058,76.24044
228059,23.564146
228060,18.649448
228061,41.54097
228062,49.797813
228063,16.093273
228065,19.95644
228066,24.46506
228068,10.359651
228071,67.38043
228072,36.753563
228073,7.6511407
228076,13.844853
228077,40.02
228078,26.564495
228079,10.135297
228080,9.231882
228081,14.330479
228082,65.24211
228083,24.383078
228084,35.937717
228085,20.341541
228086,15.129981
228088,40.33568
228089,33.229298
228090,7.352167
228091,13.731939
228092,18.24055
228093,64.311386
228094,56.88929
228095,19.379158
228096,15.581523
228097,38.121292
228098,28.535374
228099,11.2277155
228100,12.453301
228101,13.622664
228102,79.655045
228103,23.675264
228104,45.884754
228105,22.223671
228106,16.392426
228107,30.680422
228108,37.55635
228109,32.766422
228111,12.661168
228112,17.169777
228113,8.571125
228114,43.480186
228115,39.357464
228117,21.238182
228118,31.414196
228119,30.59031
228122,66.10009
228123,22.47751
228124,30.41199
228127,25.81678
228128,21.504696
228132,19.49497
228133,5.8051286
228134,16.616827
228135,19.548319
228136,64.161835
228137,51.95932
228138,24.304628
228139,17.670135
228140,29.854778
228141,36.903492
228142,4.122074
228143,9.7878895
228144,9.395127
228145,55.81362
228146,22.47751
228147,37.431515
228149,13.856451
228150,25.81678
228151,21.504696
228152,10.354306
228155,13.531157
228156,7.063949
228158,15.381203
228159,81.682785
228160,45.269985
228161,25.50475
228163,25.873615
228164,30.507925
228165,49.545296
228168,17.080088
228169,54.712048
228170,23.179567
228171,29.858576
228172,28.56218
228173,23.80259
228178,74.66567
228179,43.450344
228180,13.99552
228181,25.93707
228182,52.471077
228185,56.789253
228186,22.295517
228187,34.63601
228190,37.308414
228191,26.684065
228195,12.858566
228196,83.814224
228197,52.598885
228198,21.098139
228200,36.297928
228201,42.01329
228202,62.3175
228203,68.16975
228204,33.676025
228205,46.72169
228207,39.05864
228208,35.66011
228209,19.344494
228211,19.135557
228212,22.385357
228213,12.038171
228214,12.020923
228217,18.777199
228218,19.604412
228219,6.0074143
228220,22.693157
228225,58.301872
228226,15.838146
228228,23.04373
228229,30.698685
228230,26.398792
228233,38.312176
228234,33.80169
228235,7.333972
228237,20.039415
228239,59.657314
228240,13.498442
228241,28.111153
228242,23.78955
228243,15.351517
228244,22.618835
228245,30.216616
228246,22.924469
228249,11.618115
228251,11.602915
228253,38.981632
228254,49.967052
228255,27.75814
228256,7.86597
228258,13.116038
228259,29.407993
228260,24.905865
228261,7.9701304
228263,15.677484
228264,66.12066
228265,19.903185
228266,31.795732
228268,17.216831
228269,26.786737
228270,34.44168
228271,30.141798
228273,11.803667
228274,15.053463
228277,19.624523
228282,27.078068
228283,16.37194
228284,4.2213345
228285,1.5234767
228286,11.934478
228287,52.571922
228288,19.704462
228289,33.14614
228290,23.04373
228291,20.20172
228295,12.228177
228296,33.225437
228297,29.440783
228298,6.079416
228299,11.631707
228300,24.309958
228301,20.697725
228302,4.682515
228303,7.4462843
228304,63.4697
228305,18.144905
228306,27.876852
228307,24.780012
228310,34.33891
228311,32.421936
228314,12.481032
228316,57.058727
228317,56.868294
228320,20.234764
228321,36.559124
228322,49.344532
228323,12.527488
228324,7.248651
228325,15.557304
228326,64.44516
228327,31.004278
228328,44.44641
228329,35.04774
228330,21.720718
228331,34.21441
228332,28.026583
228333,19.158348
228335,14.314886
228336,19.558979
228337,17.20239
228338,123.09743
228339,91.88208
228340,53.49464
228342,58.974335
228343,70.85858
228344,91.47008
228347,33.069935
228348,85.5512
228349,57.561417
228350,66.43086
228353,55.190865
228354,48.727818
228358,30.547224
228362,46.545357
228363,44.240128
228364,13.194967
228366,14.943716
228367,27.650238
228368,54.21228
228371,53.76644
228372,19.509819
228373,32.082977
228374,33.383892
228375,25.006659
228376,25.027313
228377,25.751606
228381,12.427819
228383,33.94926
228384,30.626385
228386,16.115807
228387,23.239807
228388,43.18095
228389,50.95171
228392,66.353905
228393,30.780096
228394,33.533203
228396,31.992117
228397,45.596195
228398,24.401934
228401,19.392622
228404,47.17533
228405,46.984898
228406,24.910337
228408,26.388529
228409,45.96828
228410,50.59232
228411,17.041142
228412,14.337501
228413,17.988003
228414,65.8546
228415,32.8589
228416,51.395966
228417,30.749584
228419,36.64511
228420,30.805687
228421,14.355239
228422,10.99503
228423,16.559158
228424,19.977617
228426,78.76067
228427,48.321384
228430,24.369253
228431,28.969625
228432,52.35641
228434,54.457806
228435,18.884003
228436,36.75009
228439,28.569796
228443,10.508328
228446,115.00101
228447,71.00661
228448,29.425306
228450,42.193657
228451,46.62475
228452,58.804955
228456,57.84407
228457,38.331642
228458,52.54044
228459,50.34174
228460,40.459652
228461,22.95025
228464,26.568008
228466,179.64133
228467,127.826675
228468,70.83363
228471,68.51479
228472,61.98674
228473,109.34876
228475,99.89684
228476,63.9262
228477,77.251686
228478,49.638954
228479,30.822748
228481,70.6131
228482,53.376667
228483,31.341707
228484,21.287949
228485,25.832954
228486,38.07859
228487,9.801018
228488,27.220266
228491,219.72937
228492,174.75536
228493,56.62472
228494,21.929493
228496,83.906204
228497,77.31068
228498,115.19756
228502,108.7924
228503,65.84751
228504,75.38539
228505,27.108854
228506,16.378212
228508,72.385864
228509,53.38062
228510,31.345661
228511,11.650262
228512,23.631742
228513,37.614567
228515,24.507736
228519,25.17498
228520,22.477243
228521,11.568168
228522,6.1717043
228523,12.306594
228524,31.814892
228525,24.312191
228528,80.87588
228529,20.15151
228530,27.768126
228531,13.058209
228532,24.105583
228534,38.404682
228537,13.798013
228539,25.846228
228540,23.783857
228542,7.332996
228543,21.711172
228544,7.2175007
228547,127.92475
228548,29.199736
228549,15.098019
228552,21.359219
228553,35.22313
228554,33.96909
228556,6.3898396
228557,11.95733
228558,30.202765
228561,8.157158
228563,25.11178
228565,14.503987
228567,19.506016
228571,114.65
228572,68.867874
228573,55.619404
228574,32.998585
228575,40.91615
228576,83.532104
228580,65.23112
228581,40.896923
228582,53.50043
228583,32.31807
228584,17.127739
228585,45.723316
228586,48.176773
228588,15.270089
228589,19.661213
228590,29.42442
228593,82.7278
228594,40.6362
228597,28.855003
228598,32.460625
228601,56.986923
228602,29.84682
228603,36.896683
228606,27.936668
228607,24.777006
228608,0.19187331
228611,13.184107
228614,121.23243
228615,84.95408
228616,42.580082
228618,49.67235
228619,54.753754
228620,78.455864
228623,77.5105
228624,49.58311
228625,59.373924
228626,28.439953
228628,42.845776
228629,38.892063
228630,14.3069315
228632,16.522306
228633,24.306995
228635,17.963528
228636,30.875753
228641,25.364815
228642,23.309643
228645,2.8057091
228646,68.3674
228647,25.134537
228648,27.893965
228649,17.268795
228651,19.449028
228653,34.948105
228655,6.557087
228658,33.140736
228659,29.771976
228662,27.629812
228663,53.020977
228665,57.233147
228666,26.208685
228667,36.35563
228668,25.833431
228669,18.728003
228670,26.582954
228671,24.131226
228672,7.6807833
228674,12.082285
228675,14.790944
228677,10.786347
228678,24.658077
228679,27.686728
228683,12.704038
228684,36.474697
228685,48.632805
228686,4.308611
228687,10.252011
228688,1.4603868
228689,58.204914
228690,37.15122
228691,39.84824
228694,20.086075
228695,19.750473
228696,3.3000245
228699,152.46121
228700,102.05646
228701,57.330154
228702,43.600086
228703,23.873777
228704,89.17679
228705,106.76321
228706,124.6856
228708,15.540822
228709,35.41467
228710,143.21935
228711,87.66372
228712,135.38535
228713,44.07697
228714,27.583475
228717,65.86302
228718,67.80397
228719,21.758307
228721,34.476986
228722,42.88322
228723,5.0864253
228724,28.182516
228725,23.175045
228727,80.12857
228728,44.71648
228729,16.539564
228731,49.404587
228732,47.299202
228733,64.37676
228734,28.992584
228737,57.466064
228738,47.648453
228739,50.806778
228740,54.28626
228741,41.109272
228742,17.236044
228744,30.916368
228745,22.103542
228746,98.42123
228747,52.96518
228748,26.922573
228749,27.63697
228750,40.45914
228751,64.41988
228755,76.19444
228756,49.984848
228757,51.365246
228758,41.61571
228759,47.215782
228763,22.826916
228764,6.943284
228766,208.0322
228767,143.63231
228768,92.24503
228771,109.2496
228772,109.61503
228773,122.420815
228774,23.869623
228777,135.45639
228778,86.70274
228779,119.24906
228780,44.621807
228784,81.67395
228785,88.24541
228786,48.61708
228788,26.826427
228789,45.705482
228790,23.615536
228793,75.17002
228794,69.02602
228795,30.243011
228796,23.817543
228797,39.38896
228798,41.195873
228799,5.3838825
228800,15.959101
228801,12.597593
228802,107.49496
228803,34.063854
228804,66.5604
228805,41.43153
228806,34.96817
228808,38.194843
228809,66.39231
228810,61.042233
228812,19.416271
228813,33.879086
228814,6.3346367
228816,29.34171
228820,28.132704
228821,20.423283
228822,11.436943
228823,13.008445
228824,67.89602
228825,28.486773
228826,29.566832
228827,14.528995
228828,28.432714
228829,55.71501
228830,41.15699
228833,19.69447
228835,40.437027
228836,48.95138
228838,14.359348
228839,28.50392
228840,31.45161
228842,10.431109
228844,53.232315
228845,26.894278
228846,26.300505
228848,14.986433
228849,19.53225
228850,1.2793528
228853,55.884487
228854,59.47599
228855,20.639994
228857,27.869308
228858,41.92139
228859,45.941296
228860,16.31708
228861,21.893433
228862,17.763262
228863,81.34389
228864,29.548351
228865,46.378796
228866,23.234547
228867,14.395747
228868,31.868658
228869,38.2069
228870,31.403387
228872,11.636909
228873,17.28691
228875,161.69606
228876,109.87127
228877,25.03743
228878,41.60649
228879,49.687336
228880,70.214386
228882,22.55249
228883,79.23351
228884,40.676758
228885,58.076202
228886,23.337692
228887,14.498894
228888,48.417175
228889,44.086315
228892,30.599318
228893,22.402586
228899,54.49305
228900,52.526142
228901,11.890427
228902,46.947414
228903,44.92408
228904,85.77879
228908,79.99124
228909,37.884663
228910,54.81546
228911,45.62508
228912,43.14377
228915,21.460037
228916,10.6203375
228917,43.30597
228918,40.255955
228919,26.051283
228920,41.481487
228921,55.481506
228922,56.357277
228926,79.38488
228927,43.019085
228928,46.115643
228929,48.47431
228930,92.87113
228931,55.961246
228933,34.876305
228934,36.13258
228937,39.877895
228939,10.710163
228940,26.0153
228941,22.4993
228942,5.328015
228945,71.01349
228946,22.426605
228947,40.863983
228948,30.4538
228949,22.48795
228950,28.137321
228951,44.448673
228952,33.49192
228953,6.8510556
228954,11.021967
228955,15.220102
228957,16.906227
228959,132.67097
228960,86.1006
228961,43.56788
228964,63.197178
228965,64.82143
228966,80.87563
228969,95.74916
228970,49.88441
228971,83.43847
228972,25.922821
228973,17.956966
228975,57.13605
228976,47.844135
228977,24.216166
228979,21.387121
228980,28.776733
228982,13.854869
228985,18.22056
228986,45.40194
228987,25.757372
228989,15.250025
228990,31.65705
228991,33.07038
228995,74.08665
228996,27.024525
228997,42.22709
228998,29.281364
228999,19.46064
229000,35.237003
229001,31.846874
229002,15.829975
229005,15.859156
229006,10.942757
229007,12.771926
229008,35.77434
229009,26.122849
229010,9.364573
229011,24.109047
229012,36.162907
229016,35.654232
229017,37.85665
229020,19.427362
229021,3.379099
229024,160.78252
229025,106.666176
229026,53.596695
229029,74.35352
229030,90.32364
229031,121.02362
229034,32.082344
229035,101.34679
229036,57.616764
229037,79.557755
229038,33.52598
229039,18.640308
229040,67.31612
229041,54.860764
229042,34.27259
229044,50.15086
229045,52.446903
229046,23.329956
229049,73.86248
229050,66.59532
229051,24.467985
229052,5.5388513
229054,30.18509
229055,55.272106
229056,54.905983
229057,17.861465
229058,16.013231
229059,11.451342
229060,72.70998
229061,37.179493
229062,52.321583
229063,24.671926
229064,19.942312
229065,39.186142
229066,34.33264
229067,21.522339
229068,12.691624
229069,29.567074
229070,40.01865
229072,9.727277
229073,12.830966
229074,22.0873
229075,47.384624
229076,36.654278
229079,32.184593
229080,28.461042
229081,6.4560056
229082,11.131975
229084,75.97706
229085,24.673382
229086,36.005203
229087,19.12214
229088,11.522308
229090,31.526768
229091,41.80228
229092,35.084896
229094,27.192919
229095,34.650215
229097,3.754725
229098,15.497783
229099,21.57387
229100,277.5576
229101,235.3438
229102,61.12588
229103,22.598637
229105,98.50745
229106,105.17122
229107,188.23955
229111,197.76215
229112,98.867004
229113,170.99576
229114,34.303806
229115,26.70396
229117,112.58184
229118,76.46312
229119,44.08475
229120,64.879166
229121,71.05011
229122,114.69749
229123,13.232888
229124,41.30895
229126,14.340292
229127,115.33122
229128,84.65138
229130,48.09858
229131,46.71785
229132,60.44836
229135,19.817963
229136,64.060265
229137,32.959633
229138,54.24508
229139,19.231253
229140,11.631419
229141,42.188705
229142,38.089
229145,48.73833
229146,48.60772
229150,167.25595
229151,117.47824
229152,61.889145
229153,19.16307
229155,96.53381
229156,104.07879
229157,123.963974
229159,124.098015
229160,79.98807
229161,102.84127
229162,31.204756
229163,29.02942
229165,84.47051
229166,69.32538
229168,56.71113
229169,68.5632
229170,82.49354
229172,27.998823
229175,45.473644
229179,21.585176
229180,31.929771
229181,27.004183
229182,11.872386
229183,12.406619
229184,12.811017
229185,66.92735
229186,24.91638
229187,39.40492
229188,26.615496
229189,19.254354
229191,36.92107
229192,42.60668
229193,32.194817
229194,16.643097
229195,27.521515
229196,28.499575
229197,37.3626
229198,26.600292
229200,7.1789165
229201,27.077215
229202,16.07771
229203,3.4264436
229206,53.569473
229207,14.65179
229208,27.859283
229209,17.324697
229212,31.135408
229213,22.56182
229216,21.179733
229219,47.078953
229220,30.968943
229223,29.928982
229224,58.842434
229225,45.556892
229226,13.058257
229229,113.18342
229230,53.682144
229231,74.28541
229232,39.309692
229233,36.682415
229235,59.466885
229236,52.168427
229237,44.77299
229238,12.879041
229239,27.813297
229240,41.492382
229242,25.151407
229243,23.79162
229244,31.069592
229247,6.4665875
229248,37.64925
229249,36.23317
229251,5.337691
229252,47.936836
229253,17.2559
229254,23.948652
229255,19.438656
229256,34.49392
229259,9.830453
229264,2.8747663
229265,8.300957
229266,27.803028
229267,33.869522
229268,2.2955441
229270,43.58394
229271,12.902996
229272,19.595749
229275,15.085753
229276,15.693435
229279,7.9943953
229280,88.021454
229281,61.715046
229282,42.754288
229284,49.163044
229285,56.04472
229286,79.99212
229289,76.11815
229290,46.04486
229291,64.71884
229292,22.44195
229294,46.61945
229295,36.210793
229296,16.014832
229297,59.874607
229298,58.45174
229299,76.580986
229300,12.688038
229302,103.260704
229303,71.19058
229304,17.648396
229306,30.437725
229307,31.469166
229308,45.857693
229312,61.615936
229313,45.05441
229314,46.080383
229315,38.967667
229316,36.6862
229317,30.309963
229318,48.81232
229320,60.55494
229321,39.952477
229322,35.314846
229325,28.60215
229326,26.589123
229330,73.940575
229331,28.29712
229332,41.82666
229333,26.306692
229334,20.539602
229335,35.22138
229336,40.283348
229337,32.887913
229339,62.25598
229340,66.415764
229343,87.511856
229344,85.8724
229345,39.190342
229347,24.663155
229348,43.924446
229349,50.174217
229350,12.595602
229351,18.702124
229352,26.617868
229353,75.77396
229354,40.381393
229355,54.16696
229356,31.841646
229357,27.007406
229359,43.463524
229360,37.438892
229361,29.9887
229362,21.122025
229363,44.032356
229364,57.287663
229365,7.575234
229367,31.419516
229368,20.279991
229371,30.388683
229372,8.369944
229376,49.456905
229377,12.222143
229378,27.641884
229381,21.85824
229382,7.174265
229385,17.293188
229386,147.86813
229387,115.838196
229388,55.480385
229390,60.236805
229391,64.273415
229392,90.77299
229396,91.3402
229397,47.976093
229398,73.46339
229399,29.782202
229400,23.761621
229401,55.323494
229402,40.812958
229403,18.440632
229404,44.9777
229405,45.032204
229406,60.903137
229408,22.540369
229413,114.221245
229414,68.62644
229415,58.44348
229418,73.221214
229419,70.4331
229420,89.4845
229421,23.865646
229424,81.04867
229425,46.936626
229426,87.8247
229429,53.744217
229430,37.328712
229431,16.861351
229433,75.790215
229434,79.79181
229435,21.843271
229437,76.25977
229438,68.06086
229439,42.834316
229441,23.375357
229442,38.113926
229443,42.757847
229444,11.707261
229445,14.760199
229446,18.342842
229447,92.21027
229448,32.926155
229449,52.082474
229450,30.02511
229451,27.119349
229452,40.751125
229453,46.20452
229454,34.539745
229455,18.77233
229456,33.571644
229457,42.205994
229458,3.882377
229459,15.587814
229461,21.769749
229462,39.766037
229463,32.19124
229465,9.07364
229466,21.165895
229467,22.843588
229468,17.683989
229470,11.19315
229471,60.325123
229472,20.213818
229473,38.497105
229474,28.038795
229475,29.800573
229476,18.642021
229478,17.516846
229479,27.357386
229480,9.461615
229488,26.144697
229491,70.109245
229492,50.84276
229493,24.401094
229495,30.716738
229496,31.089838
229497,41.801952
229499,60.69173
229500,26.41995
229501,45.261147
229502,14.850331
229504,31.16793
229505,29.650236
229506,8.914193
229509,39.609085
229511,10.802736
229512,56.76073
229513,43.416767
229514,13.399412
229515,24.18771
229516,30.555552
229517,8.71823
229518,72.54182
229519,24.03168
229520,43.1834
229521,25.465872
229522,21.622646
229523,32.597214
229524,39.05087
229525,29.528612
229526,27.352844
229527,51.38208
229528,53.737545
229531,17.111279
229532,28.032806
229533,169.41881
229534,133.60214
229535,90.105835
229538,67.12525
229539,82.15671
229540,111.21356
229543,28.835192
229544,110.64226
229545,60.585693
229546,95.7278
229547,37.97133
229551,55.39214
229552,51.937946
229553,63.46869
229555,49.14763
229556,59.318707
229558,24.402193
229559,8.044935
229561,23.00395
229563,11.134834
229564,32.08423
229566,0.33173093
229568,66.746605
229569,18.286665
229570,27.1109
229571,20.666288
229572,56.775734
229573,32.487
229579,107.43869
229580,71.53163
229581,42.74182
229583,37.24021
229584,46.960213
229585,70.08135
229589,73.95677
229590,38.132195
229591,55.697487
229594,42.014374
229595,40.38573
229597,37.29321
229599,44.870834
229600,14.98129
229602,113.556274
229603,73.5483
229604,42.74182
229605,43.120937
229606,50.604843
229607,70.08135
229609,73.95677
229610,38.132195
229611,54.952324
229612,31.022903
229613,27.241129
229614,42.331562
229615,40.38573
229616,21.76815
229618,32.81348
229619,49.553375
229620,4.270878
229621,19.863962
229624,21.50247
229629,44.90388
229632,14.553526
229633,38.431995
229634,28.909733
229637,21.920212
229639,47.98016
229640,29.3712
229642,15.595981
229643,26.812782
229644,70.16618
229645,66.56696
229646,14.757106
229647,17.064577
229649,94.70738
229650,48.86457
229651,64.56604
229652,41.041847
229653,27.024609
229656,44.802864
229657,39.224823
229658,24.90989
229660,71.12466
229661,68.801056
229665,38.21561
229667,9.4329815
229668,17.744204
229669,50.004845
229670,30.043344
229672,18.215696
229673,18.911402
229674,47.239616
229675,26.046911
229676,33.86526
229678,15.286898
229679,24.085768
229680,22.387836
229681,6.8234825
229684,173.34523
229685,132.0996
229686,25.11791
229689,75.51231
229690,69.51468
229691,105.92122
229694,22.575504
229695,88.839
229696,41.88324
229697,76.24044
229698,23.564146
229699,18.649448
229700,41.54097
229701,38.16531
229702,16.093273
229704,66.1215
229705,67.467575
229707,10.359651
229710,65.64792
229711,32.27035
229712,6.616859
229715,22.202755
229716,42.934025
229717,26.555813
229718,10.135297
229719,13.706492
229720,16.000357
229721,72.47418
229722,24.383078
229723,35.937717
229724,20.341541
229725,15.129981
229727,40.33568
229728,27.83069
229729,9.268322
229730,25.784138
229731,25.313417
229733,64.311386
229734,45.091583
229735,16.628998
229736,15.581523
229737,38.121292
229738,28.526691
229739,11.2277155
229740,14.015429
229741,13.622664
229742,79.655045
229743,23.675264
229744,37.689648
229745,22.223671
229746,16.392426
229747,30.165333
229748,37.55635
229749,32.766422
229751,54.927883
229752,37.085045
229754,8.571125
229755,43.480186
229756,39.357464
229758,24.767715
229759,40.736378
229760,43.937557
229763,58.085922
229764,22.47751
229765,40.795467
229768,31.619738
229769,21.504696
229773,23.824305
229774,5.8051286
229775,16.616827
229776,20.211733
229777,64.161835
229778,56.450855
229779,24.304628
229780,17.670135
229781,29.854778
229782,54.010014
229783,7.0001793
229784,4.296529
229785,9.395127
229786,55.344975
229787,22.47751
229788,32.872444
229790,13.856451
229791,25.81678
229792,21.504696
229793,9.566468
229796,24.997843
229797,7.063949
229799,15.381203
229800,81.682785
229801,48.60714
229802,25.50475
229804,25.593487
229805,31.58898
229806,53.43639
229809,17.080088
229810,52.3311
229811,23.179567
229812,29.858576
229813,28.56218
229814,29.494028
229819,54.65707
229820,43.450344
229821,22.972916
229822,29.769337
229823,34.917522
229826,54.756725
229827,22.295517
229828,27.876852
229831,27.67813
229832,26.684065
229836,12.858566
229837,67.98207
229838,46.731415
229839,29.58153
229841,34.770016
229842,43.094345
229843,62.3175
229844,64.335724
229845,33.676025
229846,42.650475
229849,39.05864
229850,37.31059
229851,19.344494
229853,43.993095
229854,44.44519
229855,12.038171
229856,17.350334
229859,18.777199
229860,18.586763
229861,6.0074143
229862,29.602486
229867,62.22163
229868,15.838146
229870,23.04373
229871,30.698685
229872,26.398792
229875,35.183777
229876,29.65564
229877,13.016338
229879,23.706783
229881,59.53277
229882,15.413246
229883,27.379051
229884,15.996304
229885,15.351517
229886,22.618835
229887,27.224363
229888,22.924469
229891,37.788937
229893,11.602915
229895,35.387417
229896,48.23454
229897,27.75814
